wavelength_angstrom,flux_erg_s_cm2_angstrom,error
2.333388e+03,2.972658e-14,6.003598e-16
2.334762e+03,3.062976e-14,6.149142e-16
2.336136e+03,3.001907e-14,6.183292e-16
2.337510e+03,2.947815e-14,6.148252e-16
2.338883e+03,3.079780e-14,6.103733e-16
2.340257e+03,3.180842e-14,6.127913e-16
2.341631e+03,3.238967e-14,6.306718e-16
2.343005e+03,3.140944e-14,6.064941e-16
2.344379e+03,2.714356e-14,6.190350e-16
2.345753e+03,2.111046e-14,5.384873e-16
2.347127e+03,2.248704e-14,5.482944e-16
2.348501e+03,3.040676e-14,5.962486e-16
2.349875e+03,3.318866e-14,6.190974e-16
2.351248e+03,3.353328e-14,7.514694e-16
2.352622e+03,3.346843e-14,6.252786e-16
2.353996e+03,3.499400e-14,6.276685e-16
2.355370e+03,3.434487e-14,6.316690e-16
2.356744e+03,3.566382e-14,6.334431e-16
2.358118e+03,3.445950e-14,6.245288e-16
2.359492e+03,3.534346e-14,6.346896e-16
2.360866e+03,3.311935e-14,6.943394e-16
2.362239e+03,3.580968e-14,6.325743e-16
2.363613e+03,3.690267e-14,7.238537e-16
2.364987e+03,3.582497e-14,6.301057e-16
2.366361e+03,3.704541e-14,6.374247e-16
2.367735e+03,3.684722e-14,6.354511e-16
2.369109e+03,3.622895e-14,6.304706e-16
2.370483e+03,3.679635e-14,6.341144e-16
2.371857e+03,3.548535e-14,6.226497e-16
2.373230e+03,3.629564e-14,6.510012e-16
2.374604e+03,3.387838e-14,6.556487e-16
2.375978e+03,2.828454e-14,5.768646e-16
2.377352e+03,2.906035e-14,5.692621e-16
2.378726e+03,3.339959e-14,7.000525e-16
2.380100e+03,3.597840e-14,6.288308e-16
2.381474e+03,3.495712e-14,6.156357e-16
2.382847e+03,2.967422e-14,5.794893e-16
2.384221e+03,2.009768e-14,4.810074e-16
2.385595e+03,1.986299e-14,4.924309e-16
2.386969e+03,2.924024e-14,5.706681e-16
2.388343e+03,3.627612e-14,6.954605e-16
2.389717e+03,3.717159e-14,6.391369e-16
2.391091e+03,3.692607e-14,6.231727e-16
2.392464e+03,3.712547e-14,6.217551e-16
2.393838e+03,3.684199e-14,6.190166e-16
2.395212e+03,3.565844e-14,6.111233e-16
2.396586e+03,3.680244e-14,6.213395e-16
2.397960e+03,3.570332e-14,6.127786e-16
2.399334e+03,3.585771e-14,6.110800e-16
2.400707e+03,3.723685e-14,6.281468e-16
2.402081e+03,3.483053e-14,6.059250e-16
2.403455e+03,3.652861e-14,6.186676e-16
2.404829e+03,3.521326e-14,6.128492e-16
2.406203e+03,3.439376e-14,5.979615e-16
2.407577e+03,3.357523e-14,5.918879e-16
2.408950e+03,3.302699e-14,6.324173e-16
2.410324e+03,3.443936e-14,6.826814e-16
2.411698e+03,3.248369e-14,5.798987e-16
2.413072e+03,3.287919e-14,5.828358e-16
2.414446e+03,3.118536e-14,6.134312e-16
2.415819e+03,3.229920e-14,5.990614e-16
2.417193e+03,3.044235e-14,6.139201e-16
2.418567e+03,3.201936e-14,5.724085e-16
2.419941e+03,3.155897e-14,5.717930e-16
2.421315e+03,3.146305e-14,5.766614e-16
2.422688e+03,2.942490e-14,5.601922e-16
2.424062e+03,3.056903e-14,6.304077e-16
2.425436e+03,3.056009e-14,5.641470e-16
2.426810e+03,3.093899e-14,5.615340e-16
2.428184e+03,3.092713e-14,5.742609e-16
2.429557e+03,3.002599e-14,6.245790e-16
2.430931e+03,2.875316e-14,5.424296e-16
2.432305e+03,2.807024e-14,5.521057e-16
2.433679e+03,2.862894e-14,5.555676e-16
2.435052e+03,2.838694e-14,5.498595e-16
2.436426e+03,2.781626e-14,5.499113e-16
2.437800e+03,2.861622e-14,5.388565e-16
2.439174e+03,2.798117e-14,5.328985e-16
2.440547e+03,2.775283e-14,5.314868e-16
2.441921e+03,2.689881e-14,5.269641e-16
2.443295e+03,2.773069e-14,5.318936e-16
2.444669e+03,2.710002e-14,5.225027e-16
2.446042e+03,2.631360e-14,5.151220e-16
2.447416e+03,2.698510e-14,5.384600e-16
2.448790e+03,2.843467e-14,7.701811e-16
2.450164e+03,2.647439e-14,5.179758e-16
2.451537e+03,2.620950e-14,5.162731e-16
2.452911e+03,2.620590e-14,5.732610e-16
